Instrument_Token,Symbol,Series,instrumenttype,issuedcapital,permittedtotrade,Price_Range,normalmarketstatus,normalmarketeligibility,oddlotmarketstatus,oddlotmarketeligibility,spotmarketstatus,spotmarketeligibility,auctionmarketstatus,auctionmarketeligibility,callauction1marketstatus,callauction1marketeligibility,callauction2marketstatus,callauction2marketeligibility,boardlotquantity,ticsize,Name,survind,issuestartdate,interestpaymentdate,maturitydate,freezepercent,listingdate,expulsiondate,readmissiondate,expirydate,recorddate,nodeliverystartdate,nodeliveryenddate,participantinmarketindex,aon,minimumfill,settlementtype,bookclosurestartdate,bookclosureenddate,dividend,rights,bonus,interest,agm,egm,marketmakerspread,marketmakerminquantity,ssec,remark,localupdatedatetime,deleteflag,Face_Value,ISIN,Is_Relevant_Series_EQ_BE_BZ,Avg_Traded_Value,Avg_Traded_Value_Lakhs,Avg_Traded_Volume,Avg_Close_Price,Days_Data_Available,Has_Complete_3Day_Data,Variance_Percent,Is_FO_Stock,FO_Category,Price_Band_Percent,Category
757978,75GFL30,N0,2,5.00000000000000E+04,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,GFL7.5% 2030 SRD3STRPPII,0,1438473600,0,0,20000,1438473600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741383,N,10000000,INE02KN07097,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
10960,75HP36,SG,4,7.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HP 7.5% 2036,0,1347753600,0,0,14285,1347753600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN1720220087,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
10961,75HP37,SG,4,8.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HP 7.5% 2037,0,1347753600,0,0,12500,1347753600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN1720220095,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
17101,75HP38,SG,4,5.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HP 7.5% 2038,0,1373155200,0,0,20000,1373155200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN1720230045,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13594,75HR29,SG,4,5.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HR 7.5% 2029,0,1357430400,0,0,20000,1357430400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN1620220344,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
15098,75HR30,SG,4,1.00000000000000E+08,0,96.18-106.31,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HR 7.5% 2030,0,1366502400,0,0,9876,1366502400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN1620230012,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
24023,75IREDA34,ND,2,1.00000000000000E+05,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,IREDA 7.50% 2034 SRXVI A,0,1402185600,0,0,10000,1402185600,0,0,1432252800,1432252800,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,INTEREST PAYMENT,1446741379,N,10000000,INE202E08201,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
23332,75MH44,SG,4,2.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MH 7.5% 2044,0,1396396800,0,0,5000,1396396800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN2220230386,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
23204,75MN36,SG,4,2.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MN 7.5% 2036,0,1395532800,0,0,32700,1395532800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN2320230096,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
23352,75MN36A,SG,4,1.26000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MN 7.5% 2036,0,1396396800,0,0,32700,1396396800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN2320230104,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
758884,75MP44,SG,4,1.50000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MP 7.5% 2044,0,1442102400,0,0,6666,1442102400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741383,N,10000,IN2120250153,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
23200,75SK34,SG,4,4.85000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL SK 7.5% 2034,0,1395532800,0,0,20618,1395532800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN3020230055,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
23581,75TN31,SG,4,2.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TN 7.5% 2031,0,1398556800,0,0,5000,1398556800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN3120240020,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
23337,75TN54,SG,4,4.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TN 7.5% 2054,0,1396396800,0,0,2500,1396396800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN3120230526,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
22137,75TR30,SG,4,3.78000000000000E+07,0,102.41-113.19,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TR 7.5% 2030,0,1280275200,0,0,24540,1280275200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN3220190067,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
23546,75UK29,SG,4,9.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL UK 7.5% 2029,0,1398211200,0,0,11111,1398211200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN3620240017,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
18085,75UP35,SG,4,3.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL UP 7.5% 2035,0,1377043200,0,0,3333,1377043200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN3320230052,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
757723,760ABCL35,N0,2,2.20000000000000E+04,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,ABCL 7.6043% 2035 SR D1,0,1437868800,0,0,32700,1437868800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741383,N,10000000,INE674K07051,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
30036,760CIT38,N0,2,1.16300000000000E+05,0,79200.00-118800.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,CIT 7.60% 2038 SR 2,0,1425772800,0,0,8685,1425772800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741380,N,9900000,INE0Z8Z07024,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
757365,760GFL30,N0,2,1.50000000000000E+04,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,GFL 7.60% 2030 SR D1,0,1433894400,0,0,32700,1433894400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741383,N,10000000,INE02KN07089,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
22793,760PFC29,N0,2,3.00000000000000E+05,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,PFC 7.60% 2029 SR BS237A,0,1393372800,0,0,3333,1393372800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,SYMBOL CHANGE,1446741379,N,10000000,INE134E08MX3,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
759760,761ABCL35,N0,2,3.40000000000000E+05,0,40000.00-60000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,ABCL 7.61% 2035 PP SR F1,0,1442448000,0,0,5882,1442448000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741384,N,10000000,INE674K07085,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
759300,761ABCL35A,N0,2,3.40000000000000E+05,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,ABCL 7.6100% 2035 SR F1,0,1445385600,0,0,2941,1445385600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741384,N,10000000,INE674K07127,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
19552,761AP43,SG,4,5.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL AP 7.61% 2043,0,1382227200,0,0,20000,1382227200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN1020230521,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
10531,761GJ32,SG,4,1.50000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL GJ 7.61% 2032,0,1344124800,0,0,6666,1344124800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN1520220071,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
7142,761GS2030,GS,4,8.50000000000000E+09,0,101.31-111.98,1,1,2,0,2,0,2,0,1,0,1,0,1,1,GOI LOAN 7.61% 2030,0,1229472000,0,0,110,1229472000,0,0,1431129600,1431129600,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,INTEREST PAYMENT,1446741376,N,10000,IN0020160019,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
20742,761HP38,SG,4,7.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HP 7.61% 2038,0,1387670400,0,0,14285,1387670400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN1720230094,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
10853,761HR32,SG,4,1.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HR 7.61% 2032,0,1346544000,0,0,10000,1346544000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN1620220203,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13135,761JK42,SG,4,1.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL JK 7.61% 2042,0,1355616000,0,0,10000,1355616000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN4920220071,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
25042,761LIC34,N0,2,1.50000000000000E+05,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,LIC 7.61% 2034 TR 445,0,1409788800,0,0,6666,1409788800,0,0,1439596800,1439596800,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,INTEREST PAYMENT,1446741379,N,10000000,INE115A07QV7,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
9435,761MH29,SG,4,2.50000000000000E+08,0,95.76-105.84,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MH 7.61% 2029,0,1336867200,0,0,3968,1336867200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN2220220031,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13377,761RJ32,SG,4,1.25100000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL RJ 7.61% 2032,0,1356825600,0,0,7993,1356825600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN2920220224,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
15105,761RJ43,SG,4,1.50000000000000E+08,0,96.94-107.15,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL RJ 7.61% 2043,0,1366502400,0,0,6532,1366502400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN2920230025,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
10852,761TN32,SG,4,2.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TN 7.61% 2032,0,1346544000,0,0,5000,1346544000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN3120220147,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13379,761TN32A,SG,4,2.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TN 7.61% 2032,0,1356825600,0,0,5000,1356825600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN3120220238,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
14088,761TS32,SG,4,5.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TS 7.61% 2032,0,1360454400,0,0,20000,1360454400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN4520220372,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
15106,761TS44,SG,4,1.00000000000000E+08,0,94.52-104.47,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TS 7.61% 2044,0,1366502400,0,0,10050,1366502400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN4520230017,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
758933,762AP36,SG,4,1.50000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL AP 7.62% 2036,0,1441497600,0,0,6666,1441497600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741383,N,10000,IN1020250305,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13372,762AR32,SG,4,5.59000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL AR 7.62% 2032,0,1356825600,0,0,17889,1356825600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN1120220018,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
12666,762AS32,SG,4,8.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL AS 7.62% 2032,0,1354406400,0,0,12500,1354406400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN1220220157,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
19186,762AS33,SG,4,1.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL AS 7.62% 2033,0,1381017600,0,0,10000,1381017600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN1220230115,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
19181,762BR31,SG,4,2.00000000000000E+08,0,94.28-104.21,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL BR 7.62% 2031,0,1381017600,0,0,5037,1381017600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN1320230080,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
10854,762BR32,SG,4,1.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL BR 7.62% 2032,0,1346544000,0,0,10000,1346544000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN1320220032,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
12678,762GA32,SG,4,1.00000000000000E+07,0,99.89-110.40,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL GA 7.62% 2032,0,1354406400,0,0,32700,1354406400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN1420220080,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13373,762GA32A,SG,4,1.00000000000000E+07,0,93.33-103.16,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL GA 7.62% 2032,0,1356825600,0,0,32700,1356825600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN1420220114,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
19480,762GJ28,SG,4,1.00000000000000E+08,0,96.54-106.71,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL GJ 7.62% 2028,0,1381622400,0,0,9839,1381622400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN1520230088,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
11589,762GJ29,SG,4,1.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL GJ 7.62% 2029,0,1350777600,0,0,10000,1350777600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN1520220139,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
9538,762GS2039,GS,4,2.00000000000000E+08,0,101.65-112.35,1,1,2,0,2,0,2,0,1,0,1,0,1,1,GOI LOAN 7.62% 2039,0,1239235200,0,0,4672,1239235200,0,0,1363219200,1363219200,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,INTEREST PAYMENT,1446741376,N,10000,IN0020190024,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
19519,762HP43,SG,4,1.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HP 7.62% 2043,0,1382227200,0,0,10000,1382227200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN1720230060,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13600,762HR31,SG,4,5.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL HR 7.62% 2031,0,1357430400,0,0,20000,1357430400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN1620220351,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
20739,762KL38,SG,4,2.00000000000000E+08,0,99.56-110.04,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL KL 7.62% 2038,0,1387670400,0,0,4770,1387670400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN2020230180,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
20948,762KL44,SG,4,1.10000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL KL 7.62% 2044,0,1388275200,0,0,9090,1388275200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN2020230198,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13624,762KL53,SG,4,1.00000000000000E+08,0,94.05-103.95,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL KL 7.62% 2053,0,1357430400,0,0,10101,1357430400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN2020220132,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
9695,762MH30,SG,4,2.00000000000000E+08,0,93.81-103.68,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MH 7.62% 2030,0,1338076800,0,0,5063,1338076800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN2220220056,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
11277,762MH30A,SG,4,2.00000000000000E+08,0,95.85-105.94,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MH 7.62% 2030,0,1348963200,0,0,4955,1348963200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741376,N,10000,IN2220220106,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
14165,762MN35,SG,4,2.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MN 7.62% 2035,0,1361059200,0,0,32700,1361059200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN2320220071,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
14163,762MP34,SG,4,3.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MP 7.62% 2034,0,1361059200,0,0,3333,1361059200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN2120220073,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
14166,762MZ36,SG,4,1.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL MZ 7.62% 2036,0,1361059200,0,0,32700,1361059200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN2520220103,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
23254,762NABAR29,N3,2,3.96610000000000E+05,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,NABARD 7.62% 2029 SR 24H,0,1396051200,0,0,2521,1396051200,0,0,1398384000,1398384000,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,SYMBOL CHANGE,1446741379,N,10000000,INE261F08EH1,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
12673,762PN32,SG,4,5.00000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL PN 7.62% 2032,0,1354406400,0,0,20000,1354406400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN2820220159,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
15100,762PN38,SG,4,1.00000000000000E+08,0,96.94-107.15,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL PN 7.62% 2038,0,1366502400,0,0,9799,1366502400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN2820230026,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
14164,762PY35,SG,4,2.50000000000000E+07,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL PY 7.62% 2035,0,1361059200,0,0,32700,1361059200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN3820220033,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
19518,762RJ43,SG,4,1.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL RJ 7.62% 2043,0,1382227200,0,0,10000,1382227200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN2920230231,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
755990,762TCL30,N0,2,1.50000000000000E+05,0,80000.00-120000.00,1,1,2,0,2,0,2,1,1,0,1,0,1,1,TCL 7.62% 2030 SR A,0,1428796800,0,0,6666,1428796800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741383,N,10000000,INE976I07CZ6,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,20.0,5x
13602,762TN33,SG,4,3.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TN 7.62% 2033,0,1357430400,0,0,3333,1357430400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN3120220253,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
22499,762TN34,SG,4,1.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TN 7.62% 2034,0,1391299200,0,0,10000,1391299200,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741379,N,10000,IN3120230419,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
13908,762TN43,SG,4,3.00000000000000E+08,0,95.00-105.00,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TN 7.62% 2043,0,1359504000,0,0,3333,1359504000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741377,N,10000,IN3120220287,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
19488,762TN53,SG,4,2.00000000000000E+08,0,93.76-103.63,1,1,2,0,2,0,2,0,1,0,1,0,100,1,SDL TN 7.62% 2053,0,1381622400,0,0,5065,1381622400,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,1446741378,N,10000,IN3120230252,False,0.0,0.0,0.0,,0,False,10.0,True,5x_variance,5.0,5x
